1e-20;5.529191846380203e-12
5.0000000000000106e-06;5.539665452283176e-12
1.0000000000000011e-05;5.550159203624812e-12
1.5000000000000012e-05;5.560673138939164e-12
2.0000000000000012e-05;5.571207296828904e-12
2.500000000000001e-05;5.581761715968073e-12
3.0000000000000014e-05;5.592336435099885e-12
3.500000000000001e-05;5.602931493038322e-12
4.000000000000001e-05;5.61354692866792e-12
4.500000000000001e-05;5.624182780942763e-12
5.000000000000001e-05;5.634839088889149e-12
5.500000000000001e-05;5.64551589160263e-12
6.0000000000000015e-05;5.656213228249786e-12
6.500000000000002e-05;5.666931138068883e-12
7.000000000000002e-05;5.677669660368441e-12
7.500000000000002e-05;5.688428834528451e-12
8.000000000000002e-05;5.699208699999455e-12
8.500000000000002e-05;5.710009296304435e-12
9.000000000000002e-05;5.720830663037048e-12
9.500000000000002e-05;5.731672839862206e-12
0.00010000000000000002;5.7425358665179635e-12
0.00010500000000000002;5.7534197828118915e-12
0.00011000000000000002;5.764324628625503e-12
0.00011500000000000002;5.775250443910435e-12
0.00012000000000000003;5.786197268691902e-12
0.000125;5.7971651430666986e-12
0.00013000000000000002;5.8081541072032645e-12
0.000135;5.81916420134344e-12
0.00014000000000000001;5.830195465801144e-12
0.000145;5.841247940962187e-12
0.00015000000000000001;5.852321667286787e-12
0.000155;5.863416685305889e-12
0.00016;5.874533035625125e-12
0.00016500000000000003;5.885670758921231e-12
0.00017;5.8968298959459765e-12
0.00017500000000000003;5.908010487523503e-12
0.00018;5.919212574550862e-12
0.00018500000000000002;5.930436197999176e-12
0.00019;5.941681398912982e-12
0.00019500000000000002;5.952948218409637e-12
0.0002;5.964236697681955e-12
0.00020500000000000002;5.975546877994977e-12
0.00021;5.986878800688441e-12
0.00021500000000000002;5.9982325071755545e-12
0.00022;6.009608038944674e-12
0.00022500000000000002;6.021005437557726e-12
0.00023;6.032424744650764e-12
0.00023500000000000002;6.04386600193509e-12
0.00024000000000000003;6.055329251196179e-12
0.00024500000000000005;6.066814534293865e-12
0.00025;6.0783218931633246e-12
0.000255;6.089851369814356e-12
0.00026000000000000003;6.101403006332238e-12
0.00026500000000000004;6.112976844876013e-12
0.00027;6.124572927681618e-12
0.000275;6.136191297059407e-12
0.00028000000000000003;6.147831995394901e-12
0.00028500000000000004;6.159495065149947e-12
0.00029;6.171180548861811e-12
0.000295;6.182888489142546e-12
0.00030000000000000003;6.19461892868122e-12
0.00030500000000000004;6.206371910242536e-12
0.00031;6.218147476667061e-12
0.000315;6.229945670871422e-12
0.00032;6.241766535848773e-12
0.00032500000000000004;6.25361011466891e-12
0.00033000000000000005;6.265476450477031e-12
0.000335;6.2773655864958954e-12
0.00034;6.289277566025133e-12
0.00034500000000000004;6.301212432440003e-12
0.00035000000000000005;6.313170229193509e-12
0.000355;6.325150999815917e-12
0.00036;6.3371547879137376e-12
0.00036500000000000004;6.349181637170748e-12
0.00037000000000000005;6.361231591349291e-12
0.000375;6.37330469428777e-12
0.00038;6.385400989902288e-12
0.00038500000000000003;6.397520522187058e-12
0.00039000000000000005;6.409663335214209e-12
0.000395;6.421829473132653e-12
0.0004;6.434018980169964e-12
0.00040500000000000003;6.446231900632227e-12
0.00041000000000000005;6.458468278902593e-12
0.00041500000000000006;6.470728159443157e-12
0.00042;6.483011586793987e-12
0.00042500000000000003;6.495318605574321e-12
0.00043000000000000004;6.50764926048104e-12
0.00043500000000000006;6.520003596289998e-12
0.00044;6.532381657856512e-12
0.00044500000000000003;6.544783490113548e-12
0.00045000000000000004;6.557209138073898e-12
0.00045500000000000006;6.569658646829488e-12
0.00046;6.5821320615509265e-12
0.000465;6.594629427488623e-12
0.00047000000000000004;6.607150789971068e-12
0.00047500000000000005;6.619696194408868e-12
0.00048000000000000007;6.632265686289465e-12
0.000485;6.644859311181418e-12
0.0004900000000000001;6.6574771147334846e-12
0.000495;6.670119142673126e-12
0.0005;6.68278544080816e-12
0.000505;6.695476055027697e-12
0.00051;6.7081910312991586e-12
0.000515;6.7209304156717885e-12
0.0005200000000000001;6.733694254273991e-12
0.0005250000000000001;6.746482593316649e-12
0.0005300000000000001;6.759295479089369e-12
0.000535;6.772132957962671e-12
0.00054;6.784995076389499e-12
0.000545;6.797881880901937e-12
0.00055;6.810793418114125e-12
0.000555;6.823729734720596e-12
0.0005600000000000001;6.836690877497972e-12
0.0005650000000000001;6.849676893303841e-12
0.0005700000000000001;6.862687829076638e-12
0.0005750000000000001;6.875723731837973e-12
0.00058;6.888784648689319e-12
0.000585;6.901870626814698e-12
0.00059;6.91498171348036e-12
0.000595;6.928117956033502e-12
0.0006000000000000001;6.941279401904772e-12
0.0006050000000000001;6.954466098605119e-12
0.0006100000000000001;6.967678093729649e-12
0.0006150000000000001;6.9809154349549174e-12
0.00062;6.994178170039136e-12
0.000625;7.007466346825451e-12
0.00063;7.020780013237067e-12
0.000635;7.0341192172816806e-12
0.00064;7.047484007048573e-12
0.0006450000000000001;7.060874430711378e-12
0.0006500000000000001;7.0742905365258115e-12
0.0006550000000000001;7.087732372830746e-12
0.0006600000000000001;7.101199988049001e-12
0.000665;7.114693430686551e-12
0.00067;7.128212749331645e-12
0.000675;7.141757992658428e-12
0.00068;7.1553292094227055e-12
0.0006850000000000001;7.168926448464983e-12
0.0006900000000000001;7.1825497587085524e-12
0.0006950000000000001;7.196199189162693e-12
0.0007000000000000001;7.209874788919131e-12
0.000705;7.223576607153645e-12
0.00071;7.2373046931275506e-12
0.000715;7.2510590961856754e-12
0.00072;7.264839865756869e-12
0.0007250000000000001;7.278647051355344e-12
0.0007300000000000001;7.292480702579836e-12
0.0007350000000000001;7.306340869113943e-12
0.0007400000000000001;7.320227600725115e-12
0.0007450000000000001;7.334140947266939e-12
0.00075;7.348080958678026e-12
