1e-20;1.850924423894811e-15
3.000000000000001e-05;1.922691589096462e-15
6.000000000000001e-05;1.9973421422078894e-15
9.000000000000002e-05;2.074995975509986e-15
0.00012000000000000002;2.155778130699099e-15
0.00015000000000000001;2.2398190266671182e-15
0.00018;2.327254697600335e-15
0.00021;2.4182270418872767e-15
0.00024;2.5128840823249565e-15
0.00027;2.61138023815091e-15
0.00030000000000000003;2.713876609442622e-15
0.00033;2.820541274453829e-15
0.00036;2.931549600490056e-15
0.00039;3.0470845689416324e-15
0.00042;3.1673371151311943e-15
0.00045;3.2925064836568107e-15
0.00048;3.4228005999420903e-15
0.00051;3.558436458746706e-15
0.00054;3.699640530412525e-15
0.00057;3.846649185661092e-15
0.0006000000000000001;3.999709139801517e-15
0.00063;4.1590779172289755e-15
0.00066;4.325024337164313e-15
0.00069;4.4978290215841496e-15
0.00072;4.677784926382843e-15
0.00075;4.865197896806575e-15
0.00078;5.060387248291199e-15
0.0008100000000000001;5.2636863738446746e-15
0.00084;5.4754433791898e-15
0.00087;5.696021746934425e-15
0.0009;5.925801031079415e-15
0.00093;6.165177583245256e-15
0.00096;6.4145653120435754e-15
0.00099;6.674396477097799e-15
0.00102;6.945122519251727e-15
0.00105;7.227214928625993e-15
0.00108;7.521166152166421e-15
0.00111;7.827490542482397e-15
0.00114;8.14672534978858e-15
0.00117;8.479431758864986e-15
0.0012000000000000001;8.826195973016515e-15
0.00123;9.187630347079978e-15
0.00126;9.564374571645544e-15
0.0012900000000000001;9.957096910684278e-15
0.00132;1.0366495494914562e-14
0.00135;1.0793299673284143e-14
0.00138;1.1238271425032491e-14
0.00141;1.1702206834929887e-14
0.00144;1.21859376343186e-14
0.00147;1.269033281070406e-14
0.0015;1.3216300288734318e-14
0.0015300000000000001;1.3764788685468839e-14
0.00156;1.4336789142953006e-14
0.00159;1.4933337241196028e-14
0.0016200000000000001;1.555551499471111e-14
0.00165;1.620445293589015e-14
0.00168;1.6881332288502608e-14
0.0017100000000000001;1.7587387234817907e-14
0.00174;1.8323907279692488e-14
0.00177;1.9092239715265286e-14
0.0018;1.9893792189760374e-14
0.00183;2.0730035384073994e-14
0.00186;2.1602505799721303e-14
0.00189;2.2512808661877826e-14
0.00192;2.3462620941077284e-14
0.0019500000000000001;2.4453694497252252e-14
0.00198;2.5487859349681602e-14
0.00201;2.6567027076299696e-14
0.00204;2.7693194345826586e-14
0.0020700000000000002;2.886844658584808e-14
0.0021;3.009496179010679e-14
0.00213;3.137501446760698e-14
0.00216;3.271097973628658e-14
0.00219;3.4105337563317936e-14
0.00222;3.556067715398933e-14
0.0022500000000000003;3.707970149034906e-14
0.00228;3.86652320204401e-14
0.00231;4.0320213498202055e-14
0.00234;4.2047718973272044e-14
0.00237;4.385095492917943e-14
0.0024000000000000002;4.5733266567173305e-14
0.00243;4.7698143231831517e-14
0.00246;4.974922397322954e-14
0.00249;5.1890303238801956e-14
0.00252;5.412533668615459e-14
0.00255;5.645844710621854e-14
0.0025800000000000003;5.889393044332523e-14
0.00261;6.143626189682103e-14
0.00264;6.409010208484693e-14
0.00267;6.686030324822086e-14
0.0027;6.975191546799473e-14
0.0027300000000000002;7.277019286582867e-14
0.00276;7.592059975145758e-14
0.00279;7.920881667537817e-14
0.00282;8.264074633899742e-14
0.00285;8.622251930648356e-14
0.00288;8.996049945482888e-14
0.0029100000000000003;9.386128908887271e-14
0.00294;9.793173363776893e-14
0.00297;1.0217892583683464e-13
0.003;1.066102092864385e-13
0.00303;1.1123318126252718e-13
0.0030600000000000002;1.160556946378045e-13
0.00309;1.210858587521857e-13
0.00312;1.263320390490639e-13
0.00315;1.3180285526986838e-13
0.00318;1.3750717796968957e-13
0.00321;1.4345412308638666e-13
0.0032400000000000003;1.49653044258329e-13
0.00327;1.5611352254540688e-13
0.0033;1.6284535316138964e-13
0.00333;1.6985852877230574e-13
0.00336;1.771632188567569e-13
0.0033900000000000002;1.847697445546352e-13
0.0034200000000000003;1.9268854835309103e-13
0.00345;2.0093015787095277e-13
0.00348;2.0950514289988134e-13
0.00351;2.1842406474647304e-13
0.00354;2.27697416785771e-13
0.0035700000000000003;2.373355549848285e-13
0.0036;2.473486169801358e-13
0.00363;2.57746428090577e-13
0.00366;2.685383924165838e-13
0.00369;2.797333669036331e-13
0.00372;2.913395159386322e-13
0.0037500000000000003;3.033641436818376e-13
0.00378;3.15813500911218e-13
0.00381;3.286925626593855e-13
0.00384;3.4200477233400167e-13
0.00387;3.5575174732017627e-13
0.0039000000000000003;3.6993294023989083e-13
0.00393;3.8454524906041895e-13
0.00396;3.995825680622642e-13
0.0039900000000000005;4.1503527025591034e-13
0.00402;4.3088961010031696e-13
0.00405;4.471270332613998e-13
0.00408;4.637233775232074e-13
0.00411;4.806479457107474e-13
0.0041400000000000005;4.9786242737961e-13
0.00417;5.153196408155618e-13
0.0042;5.329620601946243e-13
0.00423;5.507200840206433e-13
0.00426;5.685099894504052e-13
0.00429;5.862315016688994e-13
0.00432;6.037648864325888e-13
0.00435;6.209674446659249e-13
0.00438;6.376692465776715e-13
0.00441;6.536678827322062e-13
0.00444;6.687219203066518e-13
0.00447;6.825426164569068e-13
0.0045000000000000005;6.94783225792483e-13
0.00453;7.050248877386266e-13
0.00456;7.127574816347784e-13
0.00459;7.173527697109584e-13
0.00462;7.180251309601305e-13
0.0046500000000000005;7.137711100168645e-13
0.00468;7.032700337528591e-13
0.00471;6.847059798087158e-13
0.00474;6.554092885312254e-13
0.00477;6.110003124548954e-13
0.0048000000000000004;5.426757104466956e-13
0.00483;4.2068598108656246e-13
0.00486;7.487508422267709e-10
0.00489;2.0235425085821633e-09
0.00492;3.4616237746227658e-09
0.00495;5.086965381810981e-09
0.00498;6.922491794861152e-09
0.00501;8.992767578227624e-09
0.00504;1.1324744704818412e-08
0.00507;1.3948221413096768e-08
0.0051;1.6896248892531263e-08
0.00513;2.0205547686672375e-08
0.0051600000000000005;2.391695784494904e-08
0.00519;2.807593626095571e-08
0.00522;3.273311147422367e-08
0.00525;3.794490557907077e-08
